model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24,straddle_min,11,4,0.08247393265324869,0.9310344827586207,1.0,0.9642857142857143,27,0.7530864197530864,0.32098765432098764,0.6419753086419753,0.8641975308641975,0.20224482483994902,1.0,0.4074074074074074,0.25,0.6,0.5,0.85,1.1,0.95
simgp24,straddle_min,12,4,0.08095608486725861,0.9642857142857143,1.0,0.9818181818181818,27,0.775,0.3,0.5625,0.875,0.20495096248009323,1.0,0.4125,0.25,0.6,0.5,0.85,1.1,0.95
simgp24,straddle_min,13,4,0.10583451541150118,1.0,1.0,1.0,27,0.6329113924050633,0.3037974683544304,0.4810126582278481,0.7848101265822784,0.21954734130849674,1.0,0.43037974683544306,0.25,0.6,0.5,0.85,1.1,0.95
simgp24,straddle_min,14,4,0.11151126380290703,1.0,1.0,1.0,27,0.6025641025641025,0.2948717948717949,0.44871794871794873,0.717948717948718,0.2205130006068888,1.0,0.4358974358974359,0.25,0.6,1.0,0.85,1.1,0.9
simgp24,straddle_min,15,4,0.11742938391131673,1.0,1.0,1.0,27,0.5844155844155844,0.2857142857142857,0.4155844155844156,0.6883116883116883,0.21116550555816405,1.0,0.44155844155844154,0.25,0.6,1.0,0.85,1.1,0.9
simgp24,random,3,5,0.11286927257940978,0.8461538461538461,0.9705882352941176,0.9041095890410958,34,0.7752808988764045,0.5168539325842697,0.7415730337078652,0.8651685393258427,0.16846729170948732,0.9,0.9775280898876404,0.7,0.6,1.0,0.85,0.9,0.9
simgp24_g75,random,3,5,0.08370967807080566,0.8,0.8235294117647058,0.8115942028985507,34,0.7640449438202247,0.449438202247191,0.7078651685393258,0.8426966292134831,,,,,,,,,
simgp_timeblind,random,3,5,0.1862563328719774,1.0,0.47058823529411764,0.6399999999999999,34,0.550561797752809,,,,0.20973956712921737,0.5333333333333333,0.6741573033707865,,,,,,
mean_of_samples,random,3,5,0.2770732366962658,1.0,0.0,0.0,34,0.0,,,,0.3582084602080557,0.0,0.0,,,,,,
simgp24,random,4,5,0.10611850314357127,0.9428571428571428,0.9705882352941176,0.9565217391304348,34,0.8068181818181818,0.5909090909090909,0.7386363636363636,0.8636363636363636,0.14958851926604694,0.9,0.9886363636363636,0.25,1.0,1.0,1.15,1.1,1.1
simgp24_g75,random,4,5,0.08493213006490263,0.875,0.8235294117647058,0.8484848484848485,34,0.7840909090909091,0.5340909090909091,0.7613636363636364,0.8636363636363636,,,,,,,,,
simgp_timeblind,random,4,5,0.18587987806907097,1.0,0.5,0.6666666666666666,34,0.625,,,,0.20423486128937157,0.5666666666666667,0.75,,,,,,
mean_of_samples,random,4,5,0.2817500955070584,1.0,0.0,0.0,34,0.0,,,,0.3624298997270893,0.0,0.0,,,,,,
simgp24,random,5,5,0.07861614921450648,0.9705882352941176,0.9705882352941176,0.9705882352941176,34,0.8505747126436781,0.6666666666666666,0.7816091954022989,0.9885057471264368,0.1121231629380335,0.8333333333333334,1.0,0.25,1.0,1.0,1.15,1.1,1.1
simgp24_g75,random,5,5,0.0643374707434972,1.0,0.7647058823529411,0.8666666666666666,34,0.7471264367816092,0.5057471264367817,0.5977011494252874,0.8850574712643678,,,,,,,,,
simgp_timeblind,random,5,5,0.2166050871695151,1.0,0.4411764705882353,0.6122448979591837,34,0.5862068965517241,,,,0.19950353405274682,0.5,0.8160919540229885,,,,,,
mean_of_samples,random,5,5,0.27670098566094875,1.0,0.0,0.0,34,0.0,,,,0.3240649842047744,0.0,0.0,,,,,,
simgp24,random,6,5,0.076127315767669,1.0,0.9411764705882353,0.9696969696969697,34,0.9883720930232558,0.6744186046511628,0.8488372093023255,1.0,0.0870003456998362,0.8333333333333334,0.9883720930232558,0.25,1.0,1.0,1.15,1.1,1.1
simgp24_g75,random,6,5,0.06683841667298697,1.0,0.7647058823529411,0.8666666666666666,34,0.6162790697674418,0.5116279069767442,0.5813953488372093,0.7558139534883721,,,,,,,,,
simgp_timeblind,random,6,5,0.20672143935643209,1.0,0.4411764705882353,0.6122448979591837,34,0.5,,,,0.1902205570127381,0.5,0.686046511627907,,,,,,
mean_of_samples,random,6,5,0.2757684453732509,1.0,0.0,0.0,34,0.0,,,,0.3257077872717996,0.0,0.0,,,,,,
simgp24,random,7,5,0.07340501723780514,1.0,0.9117647058823529,0.9538461538461539,34,0.9647058823529412,0.611764705882353,0.8470588235294118,1.0,0.07847259143256255,0.8,0.9764705882352941,0.25,1.0,1.0,1.15,1.1,1.1
simgp24_g75,random,7,5,0.06608326322406652,1.0,0.7352941176470589,0.8474576271186441,34,0.611764705882353,0.4470588235294118,0.5764705882352941,0.6941176470588235,,,,,,,,,
simgp_timeblind,random,7,5,0.2149685997317856,1.0,0.38235294117647056,0.5531914893617021,34,0.4235294117647059,,,,0.18844859264192362,0.43333333333333335,0.6705882352941176,,,,,,
mean_of_samples,random,7,5,0.2905700459467914,1.0,0.0,0.0,34,0.0,,,,0.3117649353520202,0.0,0.0,,,,,,
simgp24,random,8,5,0.07669388128873275,1.0,0.9411764705882353,0.9696969696969697,34,0.9523809523809523,0.6547619047619048,0.8809523809523809,1.0,0.08204831351132473,0.8333333333333334,0.9880952380952381,0.25,1.0,1.0,1.15,1.1,1.1
simgp24_g75,random,8,5,0.06601298926870128,1.0,0.7647058823529411,0.8666666666666666,34,0.6190476190476191,0.5,0.5833333333333334,0.7023809523809523,,,,,,,,,
simgp_timeblind,random,8,5,0.19196333576292918,1.0,0.4411764705882353,0.6122448979591837,34,0.5238095238095238,,,,0.17443745886130455,0.5,0.7976190476190477,,,,,,
mean_of_samples,random,8,5,0.29903285369548266,1.0,0.0,0.0,34,0.0,,,,0.31378028768223615,0.0,0.0,,,,,,
simgp24,random,9,5,0.07081377098808718,1.0,0.8181818181818182,0.9,33,0.8072289156626506,0.4819277108433735,0.7349397590361446,0.927710843373494,0.07891946075065145,0.7931034482758621,0.9518072289156626,0.25,0.6,1.0,1.0,1.0,0.9
simgp24_g75,random,9,5,0.06712086360682766,1.0,0.7272727272727273,0.8421052631578948,33,0.5662650602409639,0.12048192771084337,0.5421686746987951,0.6144578313253012,,,,,,,,,
simgp_timeblind,random,9,5,0.21794749994197177,1.0,0.3333333333333333,0.5,33,0.3373493975903614,,,,0.1928180810678701,0.3793103448275862,0.5060240963855421,,,,,,
mean_of_samples,random,9,5,0.2858674998822811,1.0,0.0,0.0,33,0.0,,,,0.31397894930266895,0.0,0.0,,,,,,
simgp24,random,10,5,0.05681849674407043,1.0,0.8484848484848485,0.9180327868852458,33,0.9634146341463414,0.573170731707317,0.8902439024390244,1.0,0.07670684054447208,0.7931034482758621,0.975609756097561,0.25,0.6,1.0,1.0,1.0,0.9
simgp24_g75,random,10,5,0.05867356909083021,1.0,0.8181818181818182,0.9,33,0.7926829268292683,0.4634146341463415,0.6951219512195121,0.9024390243902439,,,,,,,,,
simgp_timeblind,random,10,5,0.24360081431193714,1.0,0.2727272727272727,0.42857142857142855,33,0.34146341463414637,,,,0.20210920634857563,0.3103448275862069,0.5853658536585366,,,,,,
mean_of_samples,random,10,5,0.29912079295940325,1.0,0.0,0.0,33,0.0,,,,0.3128706840761288,0.0,0.0,,,,,,
simgp24,random,11,5,0.058169686858103996,1.0,0.8484848484848485,0.9180327868852458,33,0.9753086419753086,0.5802469135802469,0.8765432098765432,1.0,0.07697203410389296,0.7931034482758621,0.9753086419753086,0.25,0.6,1.0,1.0,1.0,0.95
simgp24_g75,random,11,5,0.05858435669541261,1.0,0.7575757575757576,0.8620689655172413,33,0.8148148148148148,0.4074074074074074,0.6666666666666666,0.9259259259259259,,,,,,,,,
simgp_timeblind,random,11,5,0.20367317752015232,1.0,0.3939393939393939,0.5652173913043478,33,0.4691358024691358,,,,0.17660445424297078,0.4482758620689655,0.7654320987654321,,,,,,
mean_of_samples,random,11,5,0.31760791061613614,1.0,0.0,0.0,33,0.0,,,,0.3152015944124391,0.0,0.0,,,,,,
simgp24,random,12,5,0.05740407214182036,1.0,0.84375,0.9152542372881356,32,0.975,0.575,0.8875,1.0,0.0745118571855718,0.8214285714285714,0.975,0.25,0.6,1.0,1.0,1.0,0.95
simgp24_g75,random,12,5,0.07715627262785944,1.0,0.90625,0.9508196721311475,32,0.7125,0.35,0.6,0.8625,,,,,,,,,
simgp_timeblind,random,12,5,0.20073042322554877,1.0,0.40625,0.5777777777777777,32,0.45,,,,0.17588212354891142,0.4642857142857143,0.75,,,,,,
mean_of_samples,random,12,5,0.30244931168404576,1.0,0.0,0.0,32,0.0,,,,0.3105377983990733,0.0,0.0,,,,,,
simgp24,random,13,5,0.056398428968487305,1.0,0.84375,0.9152542372881356,32,0.9620253164556962,0.5569620253164557,0.8607594936708861,1.0,0.08125165936781839,0.8214285714285714,0.9746835443037974,0.25,0.6,1.0,1.0,1.0,0.9
simgp24_g75,random,13,5,0.06663231992015356,1.0,0.8125,0.896551724137931,32,0.8860759493670886,0.5316455696202531,0.6962025316455697,0.9493670886075949,,,,,,,,,
simgp_timeblind,random,13,5,0.18160470909410734,1.0,0.40625,0.5777777777777777,32,0.43037974683544306,,,,0.17399377202588265,0.4642857142857143,0.7088607594936709,,,,,,
mean_of_samples,random,13,5,0.30370258613227225,1.0,0.0,0.0,32,0.0,,,,0.3123636521118978,0.0,0.0,,,,,,
simgp24,random,14,5,0.05655771469029943,1.0,0.84375,0.9152542372881356,32,0.9358974358974359,0.5641025641025641,0.8717948717948718,1.0,0.0817832183105927,0.8214285714285714,0.9743589743589743,0.25,0.6,1.0,1.0,1.0,0.9
simgp24_g75,random,14,5,0.06282897527410183,1.0,0.8125,0.896551724137931,32,0.8717948717948718,0.5256410256410257,0.6794871794871795,0.9487179487179487,,,,,,,,,
simgp_timeblind,random,14,5,0.1837385089739619,1.0,0.40625,0.5777777777777777,32,0.41025641025641024,,,,0.1752543719376475,0.4642857142857143,0.6794871794871795,,,,,,
mean_of_samples,random,14,5,0.3237026251767301,1.0,0.0,0.0,32,0.0,,,,0.3140114320699471,0.0,0.0,,,,,,
simgp24,random,15,5,0.06235971605475502,1.0,0.9375,0.967741935483871,32,0.922077922077922,0.44155844155844154,0.8181818181818182,0.935064935064935,0.08611381061528559,0.8214285714285714,0.974025974025974,0.25,0.6,1.0,1.0,1.0,0.95
simgp24_g75,random,15,5,0.05660631405493095,1.0,0.8125,0.896551724137931,32,0.8051948051948052,0.44155844155844154,0.6363636363636364,0.9090909090909091,,,,,,,,,
simgp_timeblind,random,15,5,0.18666851645149599,1.0,0.40625,0.5777777777777777,32,0.37662337662337664,,,,0.17823641765329576,0.4642857142857143,0.6623376623376623,,,,,,
mean_of_samples,random,15,5,0.34057612758616657,1.0,0.0,0.0,32,0.0,,,,0.32124875182513546,0.0,0.0,,,,,,
simgp24,uncertainty,3,5,0.11286927257940978,0.8461538461538461,0.9705882352941176,0.9041095890410958,34,0.7752808988764045,0.5168539325842697,0.7415730337078652,0.8651685393258427,0.16846729170948732,0.9,0.9775280898876404,0.7,0.6,1.0,0.85,0.9,0.9
simgp24,uncertainty,4,5,0.12057446676047029,0.8,0.9696969696969697,0.8767123287671234,33,0.7954545454545454,0.5227272727272727,0.7386363636363636,0.8068181818181818,0.1825170807295345,0.896551724137931,0.9318181818181818,0.1,1.0,1.0,1.0,1.0,1.1
simgp24,uncertainty,5,5,0.10373142710168617,0.8108108108108109,0.9375,0.8695652173913043,32,0.7816091954022989,0.42528735632183906,0.735632183908046,0.8850574712643678,0.14693876773640235,0.896551724137931,0.9310344827586207,0.1,1.0,0.5,1.0,1.0,1.05
simgp24,uncertainty,6,5,0.10235794017000903,0.8285714285714286,0.9354838709677419,0.8787878787878788,31,0.7790697674418605,0.4186046511627907,0.686046511627907,0.8023255813953488,0.16213372010935975,0.8928571428571429,0.8372093023255814,0.1,1.0,1.0,1.0,1.0,1.1
simgp24,uncertainty,7,5,0.11010389760768331,0.8235294117647058,0.9333333333333333,0.8749999999999999,30,0.7647058823529411,0.5176470588235295,0.7529411764705882,0.8,0.13218176850841934,0.8888888888888888,1.0,0.25,1.0,1.0,1.0,1.0,1.1
simgp24,uncertainty,8,5,0.08181354032214574,0.8666666666666667,0.896551724137931,0.8813559322033899,29,0.7976190476190477,0.5357142857142857,0.7380952380952381,0.8095238095238095,0.1409282533271235,0.8846153846153846,0.9166666666666666,0.1,1.0,1.0,1.0,1.0,1.05
simgp24,uncertainty,9,5,0.09812587234448805,0.8214285714285714,0.8214285714285714,0.8214285714285714,28,0.7710843373493976,0.5180722891566265,0.7590361445783133,0.8192771084337349,0.13934730644111204,0.88,0.9879518072289156,0.1,1.0,1.0,1.0,1.0,1.05
simgp24,uncertainty,10,5,0.12453439958222795,0.8064516129032258,0.9259259259259259,0.8620689655172414,27,0.7560975609756098,0.5487804878048781,0.7195121951219512,0.7926829268292683,0.14451572247125974,0.875,0.975609756097561,0.1,1.0,1.0,1.0,1.0,1.05
