model,strategy,n,seed,rmse_min,precision_min,recall_min,f1_min,n_true_viol_min,coverage90_min,coverage50_min,coverage80_min,coverage95_min,rmse_night,recall_night,coverage90_night,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose
simgp24_g75,random,6,7,0.10805753730491442,1.0,0.6296296296296297,0.7727272727272727,27,0.7093023255813954,0.4186046511627907,0.5930232558139535,0.7790697674418605,,,,,,,,,
simgp_timeblind,random,6,7,0.3212899537507895,1.0,0.037037037037037035,0.07142857142857142,27,0.27906976744186046,,,,0.2822034366675334,0.0,0.46511627906976744,,,,,,
mean_of_samples,random,6,7,0.31421528755848943,1.0,0.0,0.0,27,0.0,,,,0.32906079435589497,0.0,0.0,,,,,,
simgp24,random,7,7,0.08491096879435177,0.9545454545454546,0.7777777777777778,0.8571428571428572,27,0.9411764705882353,0.5176470588235295,0.8235294117647058,0.9764705882352941,0.15906623842646217,0.1,0.7764705882352941,0.1,0.3,0.0,1.0,0.9,0.9
simgp24_g75,random,7,7,0.10035434768791497,1.0,0.6296296296296297,0.7727272727272727,27,0.7058823529411765,0.36470588235294116,0.6235294117647059,0.7764705882352941,,,,,,,,,
simgp_timeblind,random,7,7,0.3024035734423835,1.0,0.037037037037037035,0.07142857142857142,27,0.25882352941176473,,,,0.2786211400970892,0.0,0.4235294117647059,,,,,,
mean_of_samples,random,7,7,0.32184188775050243,1.0,0.0,0.0,27,0.0,,,,0.3304430011563439,0.0,0.0,,,,,,
simgp24,random,8,7,0.06652189639216145,0.96,0.8888888888888888,0.923076923076923,27,0.9642857142857143,0.5476190476190477,0.9523809523809523,1.0,0.12459517311692564,0.2,0.9880952380952381,0.1,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,8,7,0.1300884086020469,1.0,0.8518518518518519,0.92,27,0.8095238095238095,0.40476190476190477,0.6428571428571429,0.8809523809523809,,,,,,,,,
simgp_timeblind,random,8,7,0.22270242025096754,1.0,0.1111111111111111,0.19999999999999998,27,0.39285714285714285,,,,0.23334945667045948,0.1,0.38095238095238093,,,,,,
mean_of_samples,random,8,7,0.3189536345721365,1.0,0.0,0.0,27,0.0,,,,0.33199573372371705,0.0,0.0,,,,,,
simgp24,random,9,7,0.0702847701504407,1.0,0.8888888888888888,0.9411764705882353,27,0.963855421686747,0.5180722891566265,0.9156626506024096,0.9759036144578314,0.12451547422968136,0.2,1.0,0.1,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,9,7,0.11969572304293288,1.0,0.8518518518518519,0.92,27,0.8313253012048193,0.40963855421686746,0.6626506024096386,0.927710843373494,,,,,,,,,
simgp_timeblind,random,9,7,0.2231749703830149,1.0,0.1111111111111111,0.19999999999999998,27,0.3855421686746988,,,,0.23380780778944826,0.1,0.37349397590361444,,,,,,
mean_of_samples,random,9,7,0.332758783400509,1.0,0.0,0.0,27,0.0,,,,0.33337126077030055,0.0,0.0,,,,,,
simgp24,random,10,7,0.12369960489499778,0.9230769230769231,0.8888888888888888,0.9056603773584906,27,0.7682926829268293,0.5487804878048781,0.7439024390243902,0.7926829268292683,0.12680426090518812,0.2,1.0,0.1,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,10,7,0.11966385206707296,1.0,0.8518518518518519,0.92,27,0.8170731707317073,0.4024390243902439,0.6707317073170732,0.9024390243902439,,,,,,,,,
simgp_timeblind,random,10,7,0.2861637632411541,1.0,0.07407407407407407,0.13793103448275862,27,0.47560975609756095,,,,0.25427123445502475,0.05,0.6097560975609756,,,,,,
mean_of_samples,random,10,7,0.345953722771332,1.0,0.0,0.0,27,0.0,,,,0.3372863254451498,0.0,0.0,,,,,,
simgp24,random,11,7,0.11851557519466042,0.9615384615384616,0.9259259259259259,0.9433962264150944,27,0.7654320987654321,0.5679012345679012,0.7407407407407407,0.8024691358024691,0.12534342090003786,0.2,1.0,0.1,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,11,7,0.12075934855910024,1.0,0.8518518518518519,0.92,27,0.7777777777777778,0.35802469135802467,0.6172839506172839,0.8888888888888888,,,,,,,,,
simgp_timeblind,random,11,7,0.23605284019578748,1.0,0.07407407407407407,0.13793103448275862,27,0.3950617283950617,,,,0.2384990617209034,0.05,0.4567901234567901,,,,,,
mean_of_samples,random,11,7,0.35076679113292764,1.0,0.0,0.0,27,0.0,,,,0.3401571437291311,0.0,0.0,,,,,,
simgp24,random,12,7,0.11096407979203633,0.96,0.8888888888888888,0.923076923076923,27,0.7625,0.5375,0.7375,0.85,0.1197363937480296,0.2,0.9875,0.25,0.3,1.0,1.0,0.9,0.9
simgp24_g75,random,12,7,0.14725990092076052,0.8518518518518519,0.8518518518518519,0.8518518518518519,27,0.6125,0.2,0.525,0.725,,,,,,,,,
simgp_timeblind,random,12,7,0.2462527353756605,1.0,0.07407407407407407,0.13793103448275862,27,0.5125,,,,0.2521949547346378,0.05,0.6625,,,,,,
mean_of_samples,random,12,7,0.3354354094310474,1.0,0.0,0.0,27,0.0,,,,0.3382342642465733,0.0,0.0,,,,,,
simgp24,random,13,7,0.11579569120168776,1.0,1.0,1.0,26,0.7721518987341772,0.6075949367088608,0.7215189873417721,0.7848101265822784,0.1187588314460125,0.5263157894736842,0.9873417721518988,0.25,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,13,7,0.12045491173644896,0.9285714285714286,1.0,0.962962962962963,26,0.7341772151898734,0.43037974683544306,0.7341772151898734,0.7341772151898734,,,,,,,,,
simgp_timeblind,random,13,7,0.21550079706106434,1.0,0.19230769230769232,0.32258064516129037,26,0.5443037974683544,,,,0.2365741681748685,0.15789473684210525,0.7974683544303798,,,,,,
mean_of_samples,random,13,7,0.3182575233257603,1.0,0.0,0.0,26,0.0,,,,0.33576827837555695,0.0,0.0,,,,,,
simgp24,random,14,7,0.11790092402490678,0.9629629629629629,1.0,0.9811320754716981,26,0.7564102564102564,0.5769230769230769,0.6923076923076923,0.7692307692307693,0.12300583997795407,0.5263157894736842,0.9871794871794872,0.25,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,14,7,0.1523318728822443,0.7857142857142857,0.8461538461538461,0.8148148148148148,26,0.48717948717948717,0.19230769230769232,0.41025641025641024,0.5641025641025641,,,,,,,,,
simgp_timeblind,random,14,7,0.21061405158300267,1.0,0.19230769230769232,0.32258064516129037,26,0.5512820512820513,,,,0.23287702284193335,0.15789473684210525,0.7948717948717948,,,,,,
mean_of_samples,random,14,7,0.3295571013084375,1.0,0.0,0.0,26,0.0,,,,0.3381577846415859,0.0,0.0,,,,,,
simgp24,random,15,7,0.11729354890810743,0.9615384615384616,1.0,0.9803921568627451,25,0.7272727272727273,0.5584415584415584,0.7012987012987013,0.7792207792207793,0.12195035358099311,0.5555555555555556,0.987012987012987,0.25,0.6,1.0,1.15,1.1,1.0
simgp24_g75,random,15,7,0.2128398629903607,0.7575757575757576,1.0,0.8620689655172413,25,0.24675324675324675,0.15584415584415584,0.19480519480519481,0.2987012987012987,,,,,,,,,
simgp_timeblind,random,15,7,0.2278397143215411,1.0,0.12,0.21428571428571425,25,0.6233766233766234,,,,0.23445572818617125,0.1111111111111111,0.8051948051948052,,,,,,
mean_of_samples,random,15,7,0.3159197756965821,1.0,0.0,0.0,25,0.0,,,,0.3359382739311754,0.0,0.0,,,,,,
simgp24,uncertainty,3,7,0.07311358814668045,0.88,0.7857142857142857,0.830188679245283,28,1.0,0.6292134831460674,0.9438202247191011,1.0,0.1527947628468475,0.09523809523809523,0.9101123595505618,0.1,0.3,0.5,1.0,0.9,0.9
simgp24,uncertainty,4,7,0.0706316259267083,0.9545454545454546,0.7777777777777778,0.8571428571428572,27,1.0,0.5681818181818182,0.9886363636363636,1.0,0.13253112862367014,0.23809523809523808,0.9545454545454546,0.1,0.3,0.0,1.0,0.9,1.0
simgp24,uncertainty,5,7,0.09448497506478636,0.8461538461538461,0.8461538461538461,0.8461538461538461,26,0.9195402298850575,0.4827586206896552,0.8390804597701149,0.9310344827586207,0.12742802903320505,0.3333333333333333,1.0,0.7,0.3,0.0,1.15,1.1,1.1
simgp24,uncertainty,6,7,0.09718962210315094,0.8260869565217391,0.76,0.7916666666666667,25,0.813953488372093,0.38372093023255816,0.6162790697674418,0.872093023255814,0.13662004007443135,0.3333333333333333,0.8255813953488372,0.7,0.3,0.0,1.15,1.1,1.05
simgp24,uncertainty,7,7,0.0792650206166405,0.8181818181818182,0.75,0.7826086956521738,24,0.9647058823529412,0.7058823529411765,0.9176470588235294,0.9647058823529412,0.16489763975138844,0.4,0.8941176470588236,0.7,0.3,1.0,1.0,1.0,0.9
simgp24,uncertainty,8,7,0.093433400963632,0.8095238095238095,0.7391304347826086,0.7727272727272727,23,0.9285714285714286,0.6071428571428571,0.8571428571428571,0.9761904761904762,0.20124906047473587,0.3684210526315789,0.8214285714285714,0.7,0.3,1.0,1.0,1.0,0.9
simgp24,uncertainty,9,7,0.08691678043350984,0.8095238095238095,0.7391304347826086,0.7727272727272727,23,0.927710843373494,0.5903614457831325,0.8433734939759037,0.9759036144578314,0.2017597059003377,0.3684210526315789,0.8192771084337349,0.7,0.3,1.0,1.0,1.0,0.95
simgp24,uncertainty,10,7,0.15241844366694265,0.7096774193548387,1.0,0.8301886792452831,22,0.7439024390243902,0.13414634146341464,0.5365853658536586,0.926829268292683,0.16679931154194266,0.8333333333333334,0.9634146341463414,0.55,0.6,1.0,1.0,1.0,1.05
simgp24,uncertainty,11,7,0.21446896154154085,0.5675675675675675,1.0,0.7241379310344828,21,0.9629629629629629,0.04938271604938271,0.5432098765432098,0.9753086419753086,0.1723554396919621,0.8888888888888888,0.9876543209876543,0.55,0.6,1.0,1.0,1.0,1.05
simgp24,uncertainty,12,7,0.2546307069416983,0.47619047619047616,1.0,0.6451612903225806,20,0.875,0.025,0.5375,0.9,0.2542011310133803,0.8823529411764706,0.925,0.55,0.6,0.5,1.0,1.1,1.0
simgp24,uncertainty,13,7,0.24249711969928742,0.4634146341463415,1.0,0.6333333333333334,19,0.8734177215189873,0.05063291139240506,0.5822784810126582,0.9113924050632911,0.2454852899004481,0.8125,0.9240506329113924,0.4,0.6,0.0,1.0,1.1,0.95
simgp24,uncertainty,14,7,0.21767712041499898,0.5625,1.0,0.72,18,0.8974358974358975,0.1794871794871795,0.7307692307692307,0.9102564102564102,0.2217753717358226,0.3333333333333333,0.9358974358974359,0.4,0.6,1.0,1.0,1.0,1.0
simgp24,uncertainty,15,7,0.21032011367814044,0.6428571428571429,1.0,0.782608695652174,18,0.8051948051948052,0.1038961038961039,0.5584415584415584,0.9090909090909091,0.21213181195671207,0.4,0.987012987012987,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle,3,7,0.07311358814668045,0.88,0.7857142857142857,0.830188679245283,28,1.0,0.6292134831460674,0.9438202247191011,1.0,0.1527947628468475,0.09523809523809523,0.9101123595505618,0.1,0.3,0.5,1.0,0.9,0.9
simgp24,straddle,4,7,0.0907414770743495,0.8333333333333334,0.7407407407407407,0.7843137254901961,27,0.9431818181818182,0.4318181818181818,0.8522727272727273,0.9772727272727273,0.14512370173017572,0.14285714285714285,0.9090909090909091,0.7,0.1,0.0,1.0,0.9,0.95
simgp24,straddle,5,7,0.09382031003280411,0.8333333333333334,0.7692307692307693,0.8,26,0.8275862068965517,0.4482758620689655,0.6781609195402298,0.9770114942528736,0.1403815111056563,0.25,0.9080459770114943,0.55,0.3,0.0,1.15,1.1,0.9
simgp24,straddle,6,7,0.11717904652855572,0.95,0.76,0.8444444444444444,25,0.9534883720930233,0.5,0.8023255813953488,0.9651162790697675,0.20202723333002748,0.3684210526315789,0.8255813953488372,0.55,0.3,0.5,1.0,1.0,0.9
simgp24,straddle,7,7,0.11146715040015552,0.8571428571428571,0.75,0.7999999999999999,24,0.9294117647058824,0.5529411764705883,0.8,0.9882352941176471,0.19808900166517807,0.3684210526315789,0.8235294117647058,0.55,0.3,0.5,1.0,1.0,0.9
simgp24,straddle,8,7,0.07649110450764228,0.8518518518518519,1.0,0.92,23,0.9642857142857143,0.8214285714285714,0.9404761904761905,0.9761904761904762,0.1731971081048405,0.7777777777777778,0.9761904761904762,0.4,0.6,1.0,1.0,1.0,1.0
simgp24,straddle,9,7,0.0786524927341573,0.88,1.0,0.9361702127659575,22,0.963855421686747,0.7831325301204819,0.9397590361445783,1.0,0.17669502630894612,0.8235294117647058,0.9759036144578314,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle,10,7,0.08642067709244212,0.8076923076923077,1.0,0.8936170212765957,21,0.9878048780487805,0.8536585365853658,0.9878048780487805,1.0,0.1685791729053462,0.7058823529411765,0.9878048780487805,0.25,0.6,1.0,1.0,1.0,0.95
simgp24,straddle,11,7,0.17707559868783407,0.8333333333333334,1.0,0.9090909090909091,20,0.9629629629629629,0.8395061728395061,0.9135802469135802,0.9629629629629629,0.24694998543560284,0.6875,0.9382716049382716,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle,12,7,0.15185009674003128,0.6666666666666666,1.0,0.8,20,0.9125,0.5375,0.7875,0.925,0.3524678963306583,0.375,0.85,0.4,0.6,1.0,1.0,1.0,1.0
simgp24,straddle,13,7,0.2751720027227864,0.76,1.0,0.8636363636363636,19,0.7848101265822784,0.569620253164557,0.7468354430379747,0.8481012658227848,0.34789462056833004,0.8,0.7848101265822784,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle,14,7,0.14477539528741296,0.8181818181818182,1.0,0.9,18,0.9358974358974359,0.6666666666666666,0.8717948717948718,0.9615384615384616,0.21605917248030385,0.7857142857142857,0.9487179487179487,0.4,0.6,1.0,1.0,1.0,1.05
simgp24,straddle,15,7,0.12808698043630465,0.8095238095238095,1.0,0.8947368421052632,17,0.948051948051948,0.6753246753246753,0.8831168831168831,0.961038961038961,0.20274271383720716,0.7692307692307693,0.961038961038961,0.4,0.6,0.5,1.0,1.0,1.05
simgp24,straddle_min,3,7,0.07311358814668045,0.88,0.7857142857142857,0.830188679245283,28,1.0,0.6292134831460674,0.9438202247191011,1.0,0.1527947628468475,0.09523809523809523,0.9101123595505618,0.1,0.3,0.5,1.0,0.9,0.9
simgp24,straddle_min,4,7,0.06319551194653929,0.9,1.0,0.9473684210526316,27,0.9772727272727273,0.7840909090909091,0.9545454545454546,0.9772727272727273,0.1253824865891293,0.35,0.9772727272727273,0.1,0.6,1.0,1.15,1.0,0.9
simgp24,straddle_min,5,7,0.060900163430350054,0.896551724137931,1.0,0.9454545454545454,26,1.0,0.8620689655172413,0.9425287356321839,1.0,0.10659966685677626,0.6,0.9770114942528736,0.25,0.6,1.0,1.15,0.9,0.95
simgp24,straddle_min,6,7,0.07941808252250697,0.896551724137931,1.0,0.9454545454545454,26,0.9883720930232558,0.6976744186046512,0.9186046511627907,1.0,0.10189259639750826,0.7,0.9767441860465116,0.25,0.6,1.0,1.15,0.9,0.95
simgp24,straddle_min,7,7,0.08054158537772116,0.896551724137931,1.0,0.9454545454545454,26,0.9058823529411765,0.6705882352941176,0.8,0.9529411764705882,0.1063751187672754,0.85,0.9882352941176471,0.4,0.6,1.0,1.15,1.1,1.05
simgp24,straddle_min,8,7,0.11194087111847803,0.9259259259259259,1.0,0.9615384615384615,25,0.9047619047619048,0.5714285714285714,0.8095238095238095,0.9642857142857143,0.09588485943042088,0.6842105263157895,0.9761904761904762,0.4,0.6,1.0,1.15,1.1,1.0
simgp24,straddle_min,9,7,0.104064915853969,0.9230769230769231,1.0,0.9600000000000001,24,0.7469879518072289,0.5301204819277109,0.7108433734939759,0.7951807228915663,0.1152193700167373,0.8421052631578947,0.9879518072289156,0.4,0.6,1.0,1.15,1.1,1.0
simgp24,straddle_min,10,7,0.10212347115160506,0.96,1.0,0.9795918367346939,24,0.7439024390243902,0.524390243902439,0.6951219512195121,0.8048780487804879,0.11357390077687715,0.8421052631578947,0.9878048780487805,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,11,7,0.10194587354737555,1.0,1.0,1.0,24,0.8518518518518519,0.5555555555555556,0.691358024691358,0.9382716049382716,0.12781766894927662,0.7894736842105263,0.9382716049382716,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,12,7,0.09363867431373774,1.0,1.0,1.0,23,0.775,0.5125,0.725,0.8625,0.11447115908497457,0.8333333333333334,0.975,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,13,7,0.09329131344121842,1.0,1.0,1.0,22,0.7848101265822784,0.4810126582278481,0.7215189873417721,0.9367088607594937,0.11768653998683067,0.8235294117647058,0.9873417721518988,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,14,7,0.09515946251152603,1.0,1.0,1.0,21,0.8333333333333334,0.44871794871794873,0.6923076923076923,0.9230769230769231,0.1209867703934408,0.8125,1.0,0.25,0.6,1.0,1.15,1.1,0.9
simgp24,straddle_min,15,7,0.08601075227826711,1.0,1.0,1.0,21,0.8701298701298701,0.4805194805194805,0.7662337662337663,0.922077922077922,0.11271061148090088,0.8125,1.0,0.25,0.6,1.0,1.15,1.1,0.9
