model,strategy,n,seed,rmse,mae,precision,recall,f1,n_true_viol,coverage90,coverage50,coverage80,coverage95,map_kb,map_kw,map_gamma,map_demand,map_rough,map_dose,recall_all
pinn_rich,random,3,4,0.2556731784371136,0.18561909816157304,1.0,0.0,0.0,18,0.25842696629213485,0.07865168539325842,0.19101123595505617,0.30337078651685395,,,,,,,
mean_of_samples,random,3,4,0.3649394300245837,0.3000793228543986,1.0,0.0,0.0,18,,,,,,,,,,,
nearest_sample,random,3,4,0.28939828320211675,0.21928242429563455,1.0,0.0,0.0,18,,,,,,,,,,,
decay_only,random,3,4,0.2775195641973147,0.20214509589544088,0.7391304347826086,0.9444444444444444,0.8292682926829269,18,,,,,,,,,,,
simgp_core,random,4,4,0.16059717680346905,0.11452619153808828,0.9333333333333333,0.7777777777777778,0.8484848484848485,18,0.8522727272727273,0.5113636363636364,0.7613636363636364,0.9545454545454546,0.7,0.6,1.0,1.15,0.9,0.9,0.7777777777777778
simgp_core_nogp,random,4,4,0.1531743806313205,0.11468969953692118,0.9375,0.8333333333333334,0.8823529411764706,18,0.9204545454545454,0.3977272727272727,0.7159090909090909,0.9772727272727273,,,,,,,
simgp_core_g75,random,4,4,0.16727404580482538,0.11250616289032206,0.85,0.9444444444444444,0.8947368421052632,18,0.6477272727272727,0.45454545454545453,0.6022727272727273,0.7272727272727273,,,,,,,
physgp_core,random,4,4,0.2762848685153266,0.1868827206003694,0.7391304347826086,0.9444444444444444,0.8292682926829269,18,0.2727272727272727,0.09090909090909091,0.1590909090909091,0.32954545454545453,,,,,,,
physgp_rich,random,4,4,0.2825241340651031,0.19952907798839578,0.7391304347826086,0.9444444444444444,0.8292682926829269,18,0.2159090909090909,0.03409090909090909,0.13636363636363635,0.3181818181818182,,,,,,,
simgp_rich,random,4,4,0.15884604467474137,0.11449848648409863,0.9333333333333333,0.7777777777777778,0.8484848484848485,18,0.875,0.5113636363636364,0.7386363636363636,0.9545454545454546,,,,,,,
mean_of_samples,random,4,4,0.3493201183968919,0.28826674924019513,1.0,0.0,0.0,18,,,,,,,,,,,
nearest_sample,random,4,4,0.27307333261176514,0.19896335995874204,1.0,0.0,0.0,18,,,,,,,,,,,
decay_only,random,4,4,0.2825642705486373,0.1995425994455683,0.7391304347826086,0.9444444444444444,0.8292682926829269,18,,,,,,,,,,,
simgp_core,random,5,4,0.15438195015693626,0.11253709987084964,1.0,0.5882352941176471,0.7407407407407407,17,0.8160919540229885,0.5977011494252874,0.7241379310344828,0.9425287356321839,0.25,0.6,1.0,0.85,1.0,0.9,0.6111111111111112
simgp_core_nogp,random,5,4,0.14595071073698077,0.12136186933335484,1.0,0.5882352941176471,0.7407407407407407,17,0.8620689655172413,0.367816091954023,0.5632183908045977,0.9310344827586207,,,,,,,
simgp_core_g75,random,5,4,0.16660566586012782,0.11658885535673748,0.9166666666666666,0.6470588235294118,0.7586206896551724,17,0.6206896551724138,0.3333333333333333,0.5632183908045977,0.6436781609195402,,,,,,,
physgp_core,random,5,4,0.24417734627580667,0.16795657858521462,0.75,0.5294117647058824,0.6206896551724139,17,0.3563218390804598,0.1839080459770115,0.2988505747126437,0.39080459770114945,,,,,,,
physgp_rich,random,5,4,0.2625582512700869,0.20862114308711366,0.75,0.5294117647058824,0.6206896551724139,17,0.6551724137931034,0.26436781609195403,0.5977011494252874,0.6896551724137931,,,,,,,
simgp_rich,random,5,4,0.15293285187198719,0.11530584300514968,1.0,0.5882352941176471,0.7407407407407407,17,0.8160919540229885,0.5172413793103449,0.7471264367816092,0.8735632183908046,,,,,,,
pinn_rich,random,5,4,0.25202729455284656,0.17614978348951074,1.0,0.11764705882352941,0.21052631578947367,17,0.3218390804597701,0.13793103448275862,0.27586206896551724,0.3563218390804598,,,,,,,
mean_of_samples,random,5,4,0.3042212192130105,0.24824402289388306,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,5,4,0.2704798078044473,0.1894994099944176,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,5,4,0.26371926424680453,0.2104588180969787,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,6,4,0.17942468456026292,0.13549499849571595,1.0,0.5294117647058824,0.6923076923076924,17,0.6976744186046512,0.38372093023255816,0.6395348837209303,0.7558139534883721,0.25,0.6,1.0,0.85,1.0,0.9,0.5555555555555556
simgp_core_nogp,random,6,4,0.14950360877023877,0.11636296104110157,1.0,0.8235294117647058,0.9032258064516129,17,0.7209302325581395,0.36046511627906974,0.5697674418604651,0.9186046511627907,,,,,,,
simgp_core_g75,random,6,4,0.17732708873146208,0.12790202670095221,0.9230769230769231,0.7058823529411765,0.8000000000000002,17,0.5581395348837209,0.20930232558139536,0.5,0.5813953488372093,,,,,,,
physgp_core,random,6,4,0.27851957111437803,0.19725045999038945,0.75,0.5294117647058824,0.6206896551724139,17,0.3023255813953488,0.12790697674418605,0.16279069767441862,0.3488372093023256,,,,,,,
physgp_rich,random,6,4,0.2203754841158861,0.16166787826979648,0.75,0.5294117647058824,0.6206896551724139,17,0.5697674418604651,0.1744186046511628,0.4418604651162791,0.6627906976744186,,,,,,,
simgp_rich,random,6,4,0.16115736588133256,0.11680062581933134,1.0,0.7058823529411765,0.8275862068965517,17,0.7906976744186046,0.5348837209302325,0.7325581395348837,0.8372093023255814,,,,,,,
mean_of_samples,random,6,4,0.29998937788718255,0.24420981722182514,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,6,4,0.29299119021612396,0.20688566409023001,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,6,4,0.2640720689484096,0.20553578742194611,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,7,4,0.16490352834832248,0.12137269408254696,1.0,0.5882352941176471,0.7407407407407407,17,0.7058823529411765,0.4,0.6588235294117647,0.7647058823529411,0.25,0.6,1.0,0.85,1.0,0.9,0.6111111111111112
simgp_core_nogp,random,7,4,0.15016889754302212,0.11708966465768249,1.0,0.8235294117647058,0.9032258064516129,17,0.6823529411764706,0.3176470588235294,0.5411764705882353,0.8,,,,,,,
simgp_core_g75,random,7,4,0.16970414192013208,0.11739732909839704,0.9285714285714286,0.7647058823529411,0.8387096774193549,17,0.5647058823529412,0.4117647058823529,0.5176470588235295,0.6,,,,,,,
physgp_core,random,7,4,0.24106377347310604,0.1681468636138117,0.75,0.5294117647058824,0.6206896551724139,17,0.36470588235294116,0.11764705882352941,0.3058823529411765,0.4235294117647059,,,,,,,
physgp_rich,random,7,4,0.2257066907872067,0.16511836175054062,0.75,0.5294117647058824,0.6206896551724139,17,0.5529411764705883,0.16470588235294117,0.35294117647058826,0.6352941176470588,,,,,,,
simgp_rich,random,7,4,0.1615861397423366,0.11725957594486447,1.0,0.7058823529411765,0.8275862068965517,17,0.7647058823529411,0.5058823529411764,0.7058823529411765,0.8117647058823529,,,,,,,
mean_of_samples,random,7,4,0.29949012030953687,0.24388923048935535,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,7,4,0.2910103939973459,0.20507377781896674,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,7,4,0.2673390172025414,0.20607074798856284,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,8,4,0.16598500318630105,0.12236192277225888,1.0,0.6470588235294118,0.7857142857142858,17,0.6904761904761905,0.36904761904761907,0.6190476190476191,0.7619047619047619,0.25,0.6,1.0,0.85,1.0,0.9,0.6666666666666666
simgp_core_nogp,random,8,4,0.1519370615561586,0.11707325986517135,1.0,0.8235294117647058,0.9032258064516129,17,0.6547619047619048,0.32142857142857145,0.5357142857142857,0.75,,,,,,,
simgp_core_g75,random,8,4,0.17039949645811153,0.1176825283606738,0.9333333333333333,0.8235294117647058,0.8749999999999999,17,0.5595238095238095,0.38095238095238093,0.5119047619047619,0.5714285714285714,,,,,,,
physgp_core,random,8,4,0.25643656132134757,0.17886581333645132,0.75,0.5294117647058824,0.6206896551724139,17,0.42857142857142855,0.17857142857142858,0.32142857142857145,0.47619047619047616,,,,,,,
physgp_rich,random,8,4,0.23763315716945668,0.1583260237593336,0.75,0.5294117647058824,0.6206896551724139,17,0.5238095238095238,0.16666666666666666,0.40476190476190477,0.5714285714285714,,,,,,,
simgp_rich,random,8,4,0.1665440669614658,0.12089645099618995,1.0,0.7647058823529411,0.8666666666666666,17,0.7142857142857143,0.4523809523809524,0.7023809523809523,0.75,,,,,,,
pinn_rich,random,8,4,0.26339336088059073,0.18894052479438606,1.0,0.058823529411764705,0.1111111111111111,17,0.2976190476190476,0.16666666666666666,0.27380952380952384,0.34523809523809523,,,,,,,
mean_of_samples,random,8,4,0.3004846543115143,0.24536257900841352,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,8,4,0.29238630119983455,0.2056369252383299,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,8,4,0.2701406867210331,0.20747365081190874,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,9,4,0.1675220892982931,0.12366159843355827,1.0,0.5882352941176471,0.7407407407407407,17,0.7831325301204819,0.39759036144578314,0.6626506024096386,0.7951807228915663,0.25,0.6,1.0,0.85,1.0,0.9,0.6111111111111112
simgp_core_nogp,random,9,4,0.15223861884845494,0.11805739658107402,1.0,0.8235294117647058,0.9032258064516129,17,0.6024096385542169,0.2891566265060241,0.5180722891566265,0.7108433734939759,,,,,,,
simgp_core_g75,random,9,4,0.17011374695150794,0.11626940312278684,0.9375,0.8823529411764706,0.9090909090909091,17,0.6024096385542169,0.42168674698795183,0.5662650602409639,0.6746987951807228,,,,,,,
physgp_core,random,9,4,0.25150103538493807,0.17561023064399817,0.75,0.5294117647058824,0.6206896551724139,17,0.3855421686746988,0.14457831325301204,0.2891566265060241,0.4578313253012048,,,,,,,
physgp_rich,random,9,4,0.24161566605297566,0.1694043975768946,0.75,0.5294117647058824,0.6206896551724139,17,0.3614457831325301,0.1686746987951807,0.2891566265060241,0.4819277108433735,,,,,,,
simgp_rich,random,9,4,0.1723972940956542,0.12122447734870605,1.0,0.7647058823529411,0.8666666666666666,17,0.6987951807228916,0.4819277108433735,0.6867469879518072,0.7108433734939759,,,,,,,
mean_of_samples,random,9,4,0.301560100741181,0.24723558721655367,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,9,4,0.29415793353651526,0.20807419311726108,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,9,4,0.27352168151777223,0.20952611388814998,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,10,4,0.12973496630938525,0.09700891243931706,1.0,0.6470588235294118,0.7857142857142858,17,0.9146341463414634,0.6219512195121951,0.8658536585365854,0.926829268292683,0.25,0.6,1.0,0.85,1.0,0.9,0.6666666666666666
simgp_core_nogp,random,10,4,0.14410751608156275,0.11667578382276914,1.0,0.6470588235294118,0.7857142857142858,17,0.5975609756097561,0.3048780487804878,0.524390243902439,0.6951219512195121,,,,,,,
simgp_core_g75,random,10,4,0.13238856747351432,0.09390788780549034,0.9333333333333333,0.8235294117647058,0.8749999999999999,17,0.8414634146341463,0.5365853658536586,0.8170731707317073,0.8536585365853658,,,,,,,
physgp_core,random,10,4,0.24314296258060827,0.17207293284217817,0.75,0.5294117647058824,0.6206896551724139,17,0.7195121951219512,0.2926829268292683,0.6463414634146342,0.8292682926829268,,,,,,,
physgp_rich,random,10,4,0.20442452375046483,0.12551602373448761,0.75,0.5294117647058824,0.6206896551724139,17,0.524390243902439,0.2804878048780488,0.4634146341463415,0.6097560975609756,,,,,,,
simgp_rich,random,10,4,0.12613658962926286,0.086190086536511,1.0,0.5882352941176471,0.7407407407407407,17,0.8414634146341463,0.5487804878048781,0.8292682926829268,0.8658536585365854,,,,,,,
pinn_rich,random,10,4,0.2005035350643147,0.14742723509960845,1.0,0.11764705882352941,0.21052631578947367,17,0.24390243902439024,0.08536585365853659,0.17073170731707318,0.3048780487804878,,,,,,,
mean_of_samples,random,10,4,0.3056323768732672,0.25022268120646873,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,10,4,0.2851783471587592,0.19522036962866152,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,10,4,0.2691432839848837,0.2085437436085198,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,11,4,0.13318518966133278,0.09717923621845376,1.0,0.7058823529411765,0.8275862068965517,17,0.9135802469135802,0.5555555555555556,0.8024691358024691,0.9259259259259259,0.25,0.6,1.0,0.85,0.9,0.9,0.7222222222222222
simgp_core_nogp,random,11,4,0.14594696998628182,0.11634441148842473,1.0,0.7058823529411765,0.8275862068965517,17,0.5802469135802469,0.2716049382716049,0.49382716049382713,0.6419753086419753,,,,,,,
simgp_core_g75,random,11,4,0.13668524413317643,0.0951456131382431,0.9375,0.8823529411764706,0.9090909090909091,17,0.8271604938271605,0.5308641975308642,0.7160493827160493,0.8518518518518519,,,,,,,
physgp_core,random,11,4,0.2507468811390145,0.17262203758903905,0.75,0.5294117647058824,0.6206896551724139,17,0.6419753086419753,0.37037037037037035,0.5555555555555556,0.7654320987654321,,,,,,,
physgp_rich,random,11,4,0.21642008888607586,0.13565353911876454,0.75,0.5294117647058824,0.6206896551724139,17,0.5679012345679012,0.30864197530864196,0.4691358024691358,0.6419753086419753,,,,,,,
simgp_rich,random,11,4,0.12124761013981097,0.08501735091813951,1.0,0.5882352941176471,0.7407407407407407,17,0.8395061728395061,0.5432098765432098,0.8024691358024691,0.8765432098765432,,,,,,,
mean_of_samples,random,11,4,0.30354278960351544,0.247817792522815,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,11,4,0.2941164200412845,0.2057391004832423,0.5,0.23529411764705882,0.31999999999999995,17,,,,,,,,,,,
decay_only,random,11,4,0.27336432873341676,0.2084234842429754,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,12,4,0.13070632598397117,0.09951173388467371,1.0,0.6470588235294118,0.7857142857142858,17,0.9,0.4625,0.85,0.9125,0.25,0.6,1.0,0.85,0.9,0.9,0.6666666666666666
simgp_core_nogp,random,12,4,0.14615955851934812,0.11860001574455288,1.0,0.6470588235294118,0.7857142857142858,17,0.5625,0.2,0.45,0.5875,,,,,,,
simgp_core_g75,random,12,4,0.13518842925386476,0.09580709998093676,0.9333333333333333,0.8235294117647058,0.8749999999999999,17,0.825,0.5,0.75,0.8375,,,,,,,
physgp_core,random,12,4,0.24956855504646386,0.16277200465679414,0.75,0.5294117647058824,0.6206896551724139,17,0.6625,0.3875,0.575,0.75,,,,,,,
physgp_rich,random,12,4,0.21866990931014707,0.12806350414366457,0.75,0.5294117647058824,0.6206896551724139,17,0.55,0.375,0.5125,0.65,,,,,,,
simgp_rich,random,12,4,0.12140651112434346,0.0842217818871974,1.0,0.6470588235294118,0.7857142857142858,17,0.8125,0.4625,0.7875,0.8625,,,,,,,
pinn_rich,random,12,4,0.20433324624402535,0.14910183110411915,1.0,0.0,0.0,17,0.2875,0.125,0.2125,0.3375,,,,,,,
mean_of_samples,random,12,4,0.30234117350442197,0.2466735219117254,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,12,4,0.29666764839635523,0.21136558491528187,1.0,0.0,0.0,17,,,,,,,,,,,
decay_only,random,12,4,0.27920363767342016,0.21048631052393246,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,13,4,0.12444719055693812,0.08585084123669008,1.0,0.5882352941176471,0.7407407407407407,17,0.8607594936708861,0.620253164556962,0.7721518987341772,0.8607594936708861,0.25,0.6,1.0,0.85,1.0,0.9,0.6111111111111112
simgp_core_nogp,random,13,4,0.14213434797520427,0.11677873183545182,1.0,0.5882352941176471,0.7407407407407407,17,0.5569620253164557,0.11392405063291139,0.4430379746835443,0.620253164556962,,,,,,,
simgp_core_g75,random,13,4,0.1321114150101518,0.08479249619667205,0.9166666666666666,0.6470588235294118,0.7586206896551724,17,0.7974683544303798,0.5189873417721519,0.7088607594936709,0.810126582278481,,,,,,,
physgp_core,random,13,4,0.2312672871888838,0.14557953195824264,0.75,0.5294117647058824,0.6206896551724139,17,0.6835443037974683,0.4810126582278481,0.6329113924050633,0.7974683544303798,,,,,,,
physgp_rich,random,13,4,0.21196137701701095,0.12515712024135114,0.75,0.5294117647058824,0.6206896551724139,17,0.569620253164557,0.3037974683544304,0.5063291139240507,0.620253164556962,,,,,,,
simgp_rich,random,13,4,0.12048985946449574,0.08140442900067534,1.0,0.47058823529411764,0.6399999999999999,17,0.810126582278481,0.5063291139240507,0.7721518987341772,0.8227848101265823,,,,,,,
mean_of_samples,random,13,4,0.3039013839641898,0.24668878669033117,1.0,0.0,0.0,17,,,,,,,,,,,
nearest_sample,random,13,4,0.28710391260870866,0.19748693956885927,1.0,0.0,0.0,17,,,,,,,,,,,
decay_only,random,13,4,0.2732808086623357,0.20614684712598044,0.75,0.5294117647058824,0.6206896551724139,17,,,,,,,,,,,
simgp_core,random,14,4,0.1251120030565068,0.08550172162260007,1.0,0.75,0.8571428571428571,16,0.8589743589743589,0.6282051282051282,0.782051282051282,0.8589743589743589,0.1,1.0,1.0,1.0,1.1,1.1,0.7777777777777778
simgp_core_nogp,random,14,4,0.14363082011957762,0.1171799988898502,1.0,0.6875,0.8148148148148148,16,0.5512820512820513,0.10256410256410256,0.4358974358974359,0.5769230769230769,,,,,,,
simgp_core_g75,random,14,4,0.13287990890917686,0.08430220769282827,0.9333333333333333,0.875,0.9032258064516129,16,0.782051282051282,0.6153846153846154,0.717948717948718,0.7948717948717948,,,,,,,
physgp_core,random,14,4,0.1980827584297069,0.12993650823685945,0.75,0.5625,0.6428571428571429,16,0.8333333333333334,0.3974358974358974,0.7307692307692307,0.8717948717948718,,,,,,,
physgp_rich,random,14,4,0.23454548141657486,0.14659357681252896,0.75,0.5625,0.6428571428571429,16,0.6538461538461539,0.32051282051282054,0.5641025641025641,0.7948717948717948,,,,,,,
simgp_rich,random,14,4,0.12246398387163589,0.08358024552135537,1.0,0.5625,0.72,16,0.8461538461538461,0.47435897435897434,0.782051282051282,0.8589743589743589,,,,,,,
mean_of_samples,random,14,4,0.30173339734903104,0.24465665865976077,1.0,0.0,0.0,16,,,,,,,,,,,
nearest_sample,random,14,4,0.2884969238645143,0.19789549747117957,1.0,0.0625,0.11764705882352941,16,,,,,,,,,,,
decay_only,random,14,4,0.2812307059687577,0.20925809237701856,0.75,0.5625,0.6428571428571429,16,,,,,,,,,,,
simgp_core,random,15,4,0.13076745120981292,0.09100444478071677,0.9285714285714286,0.8125,0.8666666666666666,16,0.8701298701298701,0.5584415584415584,0.8701298701298701,0.8831168831168831,0.25,0.6,1.0,0.85,1.1,0.9,0.8333333333333334
simgp_core_nogp,random,15,4,0.14873913356012605,0.11851761406194743,1.0,0.8125,0.896551724137931,16,0.5584415584415584,0.2597402597402597,0.44155844155844154,0.5974025974025974,,,,,,,
simgp_core_g75,random,15,4,0.14231122820401118,0.09306511502311768,0.875,0.875,0.875,16,0.7922077922077922,0.5324675324675324,0.7012987012987013,0.8051948051948052,,,,,,,
physgp_core,random,15,4,0.24625099742358744,0.14717792532629637,0.75,0.5625,0.6428571428571429,16,0.7532467532467533,0.4025974025974026,0.6103896103896104,0.8311688311688312,,,,,,,
physgp_rich,random,15,4,0.22740298660466096,0.14056516605322217,0.6923076923076923,0.5625,0.6206896551724138,16,0.6493506493506493,0.33766233766233766,0.5324675324675324,0.6883116883116883,,,,,,,
simgp_rich,random,15,4,0.13385185566759947,0.09724329913113966,1.0,0.5625,0.72,16,0.8311688311688312,0.44155844155844154,0.7792207792207793,0.8571428571428571,,,,,,,
pinn_rich,random,15,4,0.22291570688425505,0.15403134012412367,1.0,0.1875,0.3157894736842105,16,0.2727272727272727,0.1038961038961039,0.19480519480519481,0.36363636363636365,,,,,,,
mean_of_samples,random,15,4,0.3031858112098959,0.2459629467865354,1.0,0.0,0.0,16,,,,,,,,,,,
nearest_sample,random,15,4,0.2936578765789913,0.20290867964866693,1.0,0.0625,0.11764705882352941,16,,,,,,,,,,,
decay_only,random,15,4,0.28764997917082014,0.21409108290762704,0.75,0.5625,0.6428571428571429,16,,,,,,,,,,,
simgp_core,uncertainty,3,4,0.15281157522277636,0.11283241576976079,0.9333333333333333,0.7777777777777778,0.8484848484848485,18,0.9325842696629213,0.5393258426966292,0.7865168539325843,0.9662921348314607,0.7,0.6,1.0,1.15,0.9,0.9,0.7777777777777778
simgp_core,uncertainty,4,4,0.162022712189064,0.1170947102209018,1.0,0.7222222222222222,0.8387096774193548,18,0.7727272727272727,0.5,0.7159090909090909,0.9431818181818182,0.55,0.6,1.0,1.15,1.0,0.9,0.7222222222222222
simgp_core,uncertainty,5,4,0.16494597597774813,0.11614116693169378,1.0,0.5555555555555556,0.7142857142857143,18,0.7241379310344828,0.5057471264367817,0.6896551724137931,0.735632183908046,0.1,0.6,1.0,0.85,1.0,0.9,0.5555555555555556
simgp_core,uncertainty,6,4,0.16784705559481497,0.11931514535024361,1.0,0.47058823529411764,0.6399999999999999,17,0.6744186046511628,0.46511627906976744,0.6511627906976745,0.686046511627907,0.25,0.6,1.0,0.85,1.1,0.95,0.5
simgp_core,uncertainty,7,4,0.14700847934253777,0.1251403634262747,1.0,0.4375,0.6086956521739131,16,0.9176470588235294,0.17647058823529413,0.7411764705882353,0.9176470588235294,0.25,0.6,1.0,0.85,0.9,0.95,0.5
simgp_core,uncertainty,8,4,0.2207124032356149,0.18223558351895494,0.5714285714285714,0.26666666666666666,0.36363636363636365,15,0.7738095238095238,0.6071428571428571,0.6904761904761905,0.8690476190476191,0.4,0.3,1.0,0.85,0.9,0.9,0.3888888888888889
simgp_core,uncertainty,9,4,0.1591104952186737,0.13264452788373457,0.6,0.21428571428571427,0.3157894736842105,14,0.9036144578313253,0.7831325301204819,0.8674698795180723,0.9397590361445783,0.25,0.6,1.0,0.85,0.9,0.95,0.3888888888888889
simgp_core,uncertainty,10,4,0.1590311410043954,0.13342665965487258,0.5,0.15384615384615385,0.23529411764705882,13,0.9146341463414634,0.7682926829268293,0.8658536585365854,0.9512195121951219,0.25,0.6,1.0,0.85,0.9,0.95,0.3333333333333333
simgp_core,uncertainty,11,4,0.18956874858595357,0.14614520894297484,0.5714285714285714,0.3333333333333333,0.4210526315789474,12,0.8765432098765432,0.654320987654321,0.8148148148148148,0.8888888888888888,0.25,0.6,0.5,0.85,0.9,0.95,0.5
simgp_core,uncertainty,12,4,0.15183616807141317,0.11582008894394887,0.8333333333333334,0.4166666666666667,0.5555555555555556,12,0.975,0.8875,0.9375,0.975,0.25,0.6,0.5,0.85,0.9,0.95,0.5555555555555556
simgp_core,uncertainty,13,4,0.17578935855121677,0.1317295335224528,0.5,0.2727272727272727,0.3529411764705882,11,0.9113924050632911,0.6455696202531646,0.8481012658227848,0.9240506329113924,0.1,1.0,0.0,1.15,1.0,1.0,0.5
simgp_core,uncertainty,14,4,0.17147430691845358,0.12600240905064217,0.5,0.2727272727272727,0.3529411764705882,11,0.9102564102564102,0.6538461538461539,0.8461538461538461,0.9230769230769231,0.1,1.0,0.0,1.15,1.0,1.0,0.5
simgp_core,uncertainty,15,4,0.16033705725359274,0.10992314908085013,0.9,0.9,0.9,10,0.948051948051948,0.6103896103896104,0.8441558441558441,0.961038961038961,0.1,1.0,0.0,1.15,1.0,0.95,0.8888888888888888
simgp_core,straddle,3,4,0.1692657856834727,0.1178410850724506,0.8333333333333334,0.8333333333333334,0.8333333333333334,18,0.8089887640449438,0.4943820224719101,0.7303370786516854,0.9438202247191011,0.1,1.0,1.0,1.15,0.9,0.95,0.8333333333333334
simgp_core,straddle,4,4,0.17728592309199173,0.12259211288625847,0.8823529411764706,0.8333333333333334,0.8571428571428571,18,0.75,0.5340909090909091,0.6818181818181818,0.7727272727272727,0.1,1.0,1.0,1.0,1.1,0.95,0.8333333333333334
simgp_core,straddle,5,4,0.1857034342706838,0.12726399267744853,0.8666666666666667,0.7222222222222222,0.7878787878787877,18,0.6781609195402298,0.5172413793103449,0.5862068965517241,0.6896551724137931,0.1,1.0,1.0,1.0,1.1,1.0,0.7222222222222222
simgp_core,straddle,6,4,0.14852585359303153,0.11357442899704957,1.0,0.5555555555555556,0.7142857142857143,18,0.872093023255814,0.3488372093023256,0.686046511627907,0.9186046511627907,0.1,0.6,1.0,0.85,0.9,0.9,0.5555555555555556
simgp_core,straddle,7,4,0.16242053223348232,0.1177031975573127,1.0,0.7058823529411765,0.8275862068965517,17,0.6588235294117647,0.3764705882352941,0.5764705882352941,0.7058823529411765,0.25,0.6,1.0,0.85,1.1,0.9,0.7222222222222222
simgp_core,straddle,8,4,0.17804733029514583,0.119334943780742,0.9285714285714286,0.8125,0.8666666666666666,16,0.7261904761904762,0.5119047619047619,0.6666666666666666,0.75,0.7,0.6,1.0,0.85,1.0,0.9,0.8333333333333334
simgp_core,straddle,9,4,0.1714788299434442,0.11292788301131963,1.0,0.8125,0.896551724137931,16,0.7349397590361446,0.5180722891566265,0.6987951807228916,0.7710843373493976,0.25,0.6,1.0,0.85,1.1,0.9,0.8333333333333334
simgp_core,straddle,10,4,0.17186036443554698,0.11386880378986405,1.0,0.8,0.888888888888889,15,0.7317073170731707,0.5121951219512195,0.6829268292682927,0.7560975609756098,0.25,0.6,1.0,0.85,1.1,0.9,0.8333333333333334
simgp_core,straddle,11,4,0.17030857097007357,0.11312398975162823,1.0,0.7857142857142857,0.88,14,0.7160493827160493,0.48148148148148145,0.6419753086419753,0.7407407407407407,0.25,1.0,1.0,1.0,1.1,1.05,0.8333333333333334
simgp_core,straddle,12,4,0.1734375586572897,0.11623471600300424,1.0,0.7857142857142857,0.88,14,0.7,0.475,0.6125,0.725,0.25,1.0,1.0,1.0,1.1,1.05,0.8333333333333334
simgp_core,straddle,13,4,0.176114900965824,0.11893829694712829,1.0,0.7692307692307693,0.8695652173913044,13,0.6962025316455697,0.45569620253164556,0.5949367088607594,0.7215189873417721,0.25,1.0,1.0,1.0,1.1,1.05,0.8333333333333334
simgp_core,straddle,14,4,0.17371678776569666,0.1169044687234437,1.0,0.7692307692307693,0.8695652173913044,13,0.7051282051282052,0.46153846153846156,0.5897435897435898,0.717948717948718,0.25,1.0,1.0,1.0,1.1,1.1,0.8333333333333334
simgp_core,straddle,15,4,0.15319472921249838,0.09708560639133175,1.0,0.7692307692307693,0.8695652173913044,13,0.8571428571428571,0.6363636363636364,0.8051948051948052,0.8961038961038961,0.25,1.0,1.0,1.0,1.1,1.05,0.8333333333333334
simgp_core,random,3,5,0.13857029236810212,0.11150098034371142,1.0,0.3333333333333333,0.5,18,0.9101123595505618,0.4943820224719101,0.7865168539325843,0.9325842696629213,0.1,0.6,0.0,1.0,0.9,1.05,0.3333333333333333
simgp_core_nogp,random,3,5,0.14395862313433214,0.1172776734521754,1.0,0.3333333333333333,0.5,18,0.8764044943820225,0.48314606741573035,0.6966292134831461,0.9101123595505618,,,,,,,
simgp_core_g75,random,3,5,0.14256238807586494,0.11437137660053497,0.75,0.5,0.6,18,0.7078651685393258,0.33707865168539325,0.6404494382022472,0.8089887640449438,,,,,,,
physgp_core,random,3,5,0.351176572540239,0.30350559795837534,0.5714285714285714,0.4444444444444444,0.5,18,0.2247191011235955,0.056179775280898875,0.1797752808988764,0.24719101123595505,,,,,,,
physgp_rich,random,3,5,0.35094969386214586,0.30535487940954603,0.5714285714285714,0.4444444444444444,0.5,18,0.2696629213483146,0.15730337078651685,0.24719101123595505,0.3258426966292135,,,,,,,
